"File","SUM_LOC+","MAX_LOC+","SUM_LOC-","MAX_LOC-","MAX_SET","AVG_SET","NO_REV","SUM_CHRN","MAX_CHRN","Age","CountOfDeveloper","REF","BUG"
"src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLConstants.java",2.00,2,0.00,0,16,16.00,1,2.00,2,0.28,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLJUnitResultFormatter.java",104.00,101,48.00,27,16,9.00,3,152.00,119,0.28,3,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java",5.00,3,8.00,6,135,68.00,2,13.00,9,53.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/Native2Ascii.java",2.00,1,2.00,1,135,84.50,2,4.00,2,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/KaffeNative2Ascii.java",1.00,1,1.00,1,3,3.00,1,2.00,2,-8.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/Native2AsciiAdapterFactory.java",2.00,2,2.00,2,3,3.00,1,4.00,4,-8.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java",3.00,2,3.00,2,135,84.50,2,6.00,4,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java",0.00,0,0.00,0,6,6.00,1,0.00,0,-23.28,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java",2.00,1,2.00,1,135,84.50,2,4.00,2,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/NetRexxC.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/FStatP4OutputHandler.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Add.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Base.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Change.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Delete.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Edit.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Fstat.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Handler.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4HandlerAdapter.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Have.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Labelsync.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4OutputHandler.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4OutputStream.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Reopen.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Resolve.java",1.00,1,1.00,1,135,79.00,2,2.00,2,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Revert.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Submit.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Sync.java",0.00,0,0.00,0,23,23.00,2,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/perforce/SimpleP4OutputHandler.java",0.00,0,0.00,0,23,23.00,1,0.00,0,4.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/ReplaceRegExp.java",27.00,16,36.00,25,135,54.50,4,63.00,41,53.28,2,"FALSE","TRUE"
"src/main/org/apache/tools/ant/taskdefs/optional/SchemaValidate.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashTask.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/ssh/Directory.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/ssh/LogListener.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/ssh/Scp.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHBase.java",3.00,2,1.00,1,135,68.00,2,4.00,2,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHExec.java",29.00,19,4.00,4,1,1.00,2,33.00,23,57.14,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/testing/Funtest.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java",10.00,6,15.00,11,81,21.75,4,25.00,17,62.85,1,"FALSE","TRUE"
"src/main/org/apache/tools/ant/taskdefs/optional/unix/AbstractAccessTask.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/unix/Chgrp.java",2.00,2,2.00,2,135,135.00,1,4.00,4,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/unix/Chown.java",2.00,2,2.00,2,135,135.00,1,4.00,4,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSConstants.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/optional/windows/Attrib.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Pack.java",2.00,2,2.00,2,81,81.00,1,4.00,4,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/PathConvert.java",3.00,3,2.00,2,81,81.00,1,5.00,5,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Property.java",2.00,1,14.00,13,1,1.00,2,16.00,14,45.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Recorder.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Redirector.java",48.00,48,48.00,48,89,89.00,1,96.00,96,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Replace.java",59.00,57,78.00,75,81,41.00,2,137.00,132,53.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Retry.java",32.00,31,2.00,1,135,68.00,2,34.00,32,65.28,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Rmic.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/rmic/DefaultRmicAdapter.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/rmic/RmicAdapter.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/rmic/WLRmic.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/SignJar.java",54.00,52,4.00,4,81,41.00,2,58.00,52,63.14,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/SQLExec.java",10.00,6,12.00,6,135,108.00,2,22.00,12,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/SubAnt.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Tar.java",23.00,15,16.00,14,81,41.50,2,39.00,22,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Touch.java",4.00,4,6.00,6,81,81.00,1,10.00,10,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Truncate.java",2.00,2,3.00,3,81,81.00,1,5.00,5,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Unpack.java",2.00,2,2.00,2,81,81.00,1,4.00,4,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/VerifyJar.java",2.00,2,4.00,4,81,81.00,1,6.00,6,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/WaitFor.java",2.00,2,2.00,2,135,135.00,1,4.00,4,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/XmlProperty.java",5.00,4,5.00,4,135,108.00,2,10.00,8,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/XSLTLiaison2.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/XSLTProcess.java",13.00,6,15.00,7,135,72.33,3,28.00,12,68.00,3,"FALSE","FALSE"
"src/main/org/apache/tools/ant/taskdefs/Zip.java",142.00,88,61.00,42,135,59.60,5,203.00,91,46.42,5,"FALSE","TRUE"
"src/main/org/apache/tools/ant/TypeAdapter.java",1.00,1,1.00,1,29,29.00,1,2.00,2,28.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/AbstractFileSet.java",22.00,20,28.00,26,135,112.00,2,50.00,46,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/AntFilterReader.java",2.00,2,2.00,2,78,78.00,1,4.00,4,28.28,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/ArchiveFileSet.java",9.00,3,8.00,3,135,101.66,3,17.00,6,46.42,3,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/ArchiveScanner.java",16.00,14,19.00,17,135,101.66,3,35.00,31,46.42,3,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/Assertions.java",7.00,7,14.00,14,89,89.00,1,21.00,21,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/Commandline.java",24.00,24,30.00,30,89,89.00,1,54.00,54,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/CommandlineJava.java",17.00,16,21.00,20,135,112.00,2,38.00,36,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/DataType.java",10.00,10,8.00,8,78,78.00,1,18.00,18,28.28,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/Description.java",13.00,13,21.00,21,89,89.00,1,34.00,34,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/DirSet.java",1.00,1,1.00,1,81,81.00,1,2.00,2,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/EnumeratedAttribute.java",2.00,2,2.00,2,89,89.00,1,4.00,4,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/Environment.java",4.00,3,4.00,3,135,106.50,2,8.00,6,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/FileList.java",9.00,8,10.00,9,89,85.00,2,19.00,17,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/FileSet.java",1.00,1,1.00,1,81,81.00,1,2.00,2,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/FilterChain.java",4.00,4,4.00,4,78,78.00,1,8.00,8,28.28,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/FilterSet.java",25.00,24,21.00,20,135,82.00,2,46.00,44,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/FilterSetCollection.java",6.00,6,18.00,18,89,89.00,1,24.00,24,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/Mapper.java",4.00,4,5.00,5,89,89.00,1,9.00,9,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/mappers/FilterMapper.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/optional/depend/ClassfileSet.java",12.00,12,14.00,14,89,89.00,1,26.00,26,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/optional/depend/DependScanner.java",14.00,14,13.00,13,89,89.00,1,27.00,27,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/optional/image/Ellipse.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/optional/image/ImageOperation.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/optional/image/Rotate.java",0.00,0,3.00,3,89,89.00,1,3.00,3,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/optional/ScriptCondition.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/optional/ScriptMapper.java",3.00,3,5.00,5,89,89.00,1,8.00,8,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/Parameterizable.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/Path.java",13.00,5,18.00,10,135,55.00,6,31.00,15,52.42,3,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/PatternSet.java",22.00,22,29.00,29,89,89.00,1,51.00,51,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/Permissions.java",16.00,16,20.00,20,89,89.00,1,36.00,36,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/PropertySet.java",72.00,68,65.00,61,135,101.66,3,137.00,129,46.42,3,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/RedirectorElement.java",14.00,14,12.00,12,89,89.00,1,26.00,26,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/Resource.java",9.00,9,13.00,13,81,81.00,1,22.00,22,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/ResourceCollection.java",8.00,4,8.00,5,81,27.66,3,16.00,9,52.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/AbstractClasspathResource.java",2.00,1,2.00,1,135,112.00,2,4.00,2,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/AbstractResourceCollectionWrapper.java",9.00,7,10.00,8,89,85.00,2,19.00,15,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/ArchiveResource.java",4.00,2,4.00,2,89,85.00,2,8.00,4,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Archives.java",13.00,10,15.00,12,89,85.00,2,28.00,22,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/BaseResourceCollectionContainer.java",22.00,16,24.00,18,89,85.00,2,46.00,34,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/BaseResourceCollectionWrapper.java",5.00,5,4.00,4,81,81.00,1,9.00,9,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/BCFileSet.java",2.00,2,1.00,1,81,81.00,1,3.00,3,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/BZip2Resource.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/comparators/DelegatedResourceComparator.java",15.00,15,15.00,15,89,89.00,1,30.00,30,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/comparators/FileSystem.java",2.00,2,2.00,2,81,81.00,1,4.00,4,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/comparators/ResourceComparator.java",3.00,3,3.00,3,81,81.00,1,6.00,6,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/comparators/Reverse.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/comparators/Size.java",2.00,2,1.00,1,1,1.00,1,3.00,3,0.57,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/ContentTransformingResource.java",4.00,4,4.00,4,81,81.00,1,8.00,8,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Difference.java",14.00,14,19.00,19,81,81.00,1,33.00,33,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/FailFast.java",12.00,7,11.00,7,89,85.00,2,23.00,14,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/FileResource.java",22.00,12,20.00,15,81,41.50,2,42.00,27,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/FileResourceIterator.java",3.00,3,2.00,2,81,81.00,1,5.00,5,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Files.java",11.00,6,11.00,7,89,85.00,2,22.00,13,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/First.java",5.00,5,3.00,3,81,81.00,1,8.00,8,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/ImmutableResourceException.java",1.00,1,0.00,0,89,89.00,1,1.00,1,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Intersect.java",9.00,9,8.00,8,81,81.00,1,17.00,17,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/JavaConstantResource.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/JavaResource.java",3.00,3,2.00,2,81,81.00,1,5.00,5,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Last.java",5.00,5,3.00,3,81,81.00,1,8.00,8,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/LazyResourceCollectionWrapper.java",14.00,14,15.00,15,81,81.00,1,29.00,29,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/MappedResource.java",1.00,1,1.00,1,81,81.00,1,2.00,2,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/MappedResourceCollection.java",7.00,6,8.00,7,89,85.00,2,15.00,13,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/ResourceDecorator.java",4.00,3,4.00,3,89,85.00,2,8.00,6,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/ResourceList.java",13.00,10,16.00,13,89,85.00,2,29.00,23,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Resources.java",27.00,16,27.00,15,81,79.50,2,54.00,31,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Restrict.java",4.00,3,4.00,3,89,85.00,2,8.00,6,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/selectors/And.java",2.00,2,2.00,2,89,89.00,1,4.00,4,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/selectors/Compare.java",3.00,2,4.00,2,89,85.00,2,7.00,4,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/selectors/InstanceOf.java",4.00,4,4.00,4,89,89.00,1,8.00,8,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/selectors/Majority.java",2.00,2,2.00,2,89,89.00,1,4.00,4,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/selectors/Name.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/selectors/None.java",5.00,5,4.00,4,89,89.00,1,9.00,9,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/selectors/Or.java",2.00,2,2.00,2,89,89.00,1,4.00,4,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/selectors/ResourceSelectorContainer.java",12.00,12,12.00,12,89,89.00,1,24.00,24,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Sort.java",7.00,5,6.00,4,89,85.00,2,13.00,9,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/StringResource.java",3.00,3,2.00,2,4,4.00,1,5.00,5,0.57,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Tokens.java",19.00,19,15.00,15,89,89.00,1,34.00,34,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/Union.java",46.00,44,28.00,26,89,68.00,3,74.00,70,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/URLResource.java",15.00,15,3.00,3,1,1.00,1,18.00,18,68.00,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/resources/ZipResource.java",1.00,1,1.00,1,81,81.00,1,2.00,2,46.42,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/AbstractSelectorContainer.java",11.00,10,13.00,12,135,112.00,2,24.00,22,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/AndSelector.java",3.00,3,6.00,6,89,89.00,1,9.00,9,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/BaseSelectorContainer.java",14.00,13,19.00,18,135,112.00,2,33.00,31,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/ContainsRegexpSelector.java",2.00,1,2.00,1,135,112.00,2,4.00,2,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/ContainsSelector.java",16.00,15,2.00,1,89,46.50,2,18.00,16,28.14,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/DateSelector.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/DependSelector.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/DepthSelector.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/DifferentSelector.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/ExtendSelector.java",3.00,3,3.00,3,89,89.00,1,6.00,6,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/FilenameSelector.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/MajoritySelector.java",6.00,6,8.00,8,89,89.00,1,14.00,14,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/modifiedselector/Cache.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/modifiedselector/ChecksumAlgorithm.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/modifiedselector/DigestAlgorithm.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/modifiedselector/EqualComparator.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/modifiedselector/ModifiedSelector.java",22.00,19,24.00,21,135,112.00,2,46.00,40,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/modifiedselector/PropertiesfileCache.java",4.00,4,4.00,4,89,89.00,1,8.00,8,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/NoneSelector.java",3.00,3,6.00,6,89,89.00,1,9.00,9,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/NotSelector.java",1.00,1,1.00,1,89,89.00,1,2.00,2,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/OrSelector.java",3.00,3,6.00,6,89,89.00,1,9.00,9,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/PresentSelector.java",2.00,2,2.00,2,89,89.00,1,4.00,4,28.14,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/ReadableSelector.java",2.00,1,2.00,1,135,108.00,2,4.00,2,46.42,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/SelectorContainer.java",2.00,1,2.00,1,135,112.00,2,4.00,2,40.71,2,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/SelectorScanner.java",1.00,1,1.00,1,135,135.00,1,2.00,2,40.71,1,"FALSE","FALSE"
"src/main/org/apache/tools/ant/types/selectors/SelectorUtils.java",9.00,8,9.00,8,135,112.00,2,18.00,16,40.71,2,"FALSE","FALSE"
