"File","SUM_LOC+","MAX_LOC+","SUM_LOC-","MAX_LOC-","MAX_SET","AVG_SET","NO_REV","SUM_CHRN","MAX_CHRN","Age","CountOfDeveloper","REF","BUG"
"proposal/myrmidon/src/java/org/apache/ant/modules/core/RegisterDataType.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/modules/core/RegisterTasklet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/modules/core/RegisterTasklib.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/modules/test/ConfigurationTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/modules/test/ContentTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/modules/test/PrimitiveTypesTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/modules/test/SubElementTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/DefaultProject.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/DefaultProjectBuilder.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/DefaultProjectEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/DefaultProjectListener.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/DefaultTarget.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/LogTargetToListenerAdapter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,82.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/Project.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/ProjectBuilder.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/ProjectEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/ProjectListener.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/ProjectListenerSupport.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/ProjectToListenerAdapter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/project/Target.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/runtime/AntContextResources.java",0.00,0,0.00,0,0,0.00,0,0.00,0,72.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/runtime/AntEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,72.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/runtime/DefaultAntEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,72.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/AbstractTasklet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/DataType.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/DefaultTaskletContext.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/DataTypeEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/DefaultDataTypeEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,74.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/DefaultTaskletConfigurer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/DefaultTaskletEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/DefaultTaskletFactory.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/DefaultTaskletInfo.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/DefaultTaskletLoader.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/DefaultTaskletRegistry.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/DefaultTskDeployer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TaskletConfigurer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TaskletConverterEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TaskletDataTypeEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,82.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TaskletEngine.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TaskletEntry.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TaskletFactory.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TaskletInfo.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TaskletLoader.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TaskletRegistry.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/engine/TskDeployer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/JavaVersion.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/Tasklet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasklet/TaskletContext.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/AbstractResourceRegisterer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/AntCall.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/ConfigurationTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/ContentTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/Echo.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/PrimitiveTypesTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/Property.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/RegisterConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/RegisterDataType.java",0.00,0,0.00,0,0,0.00,0,0.00,0,82.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/RegisterTasklet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/RegisterTasklib.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/tasks/core/SubElementTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,84.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/util/Condition.java",0.00,0,0.00,0,0,0.00,0,0.00,0,79.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/util/ItemSet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,72.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/util/Mapper.java",0.00,0,0.00,0,0,0.00,0,0.00,0,72.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/util/Scanner.java",0.00,0,0.00,0,0,0.00,0,0.00,0,72.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/archive/BUnzip2.java",0.00,0,0.00,0,0,0.00,0,0.00,0,25.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/archive/BZip2.java",0.00,0,0.00,0,0,0.00,0,0.00,0,25.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/archive/GUnzip.java",0.00,0,0.00,0,0,0.00,0,0.00,0,25.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/archive/GZip.java",0.00,0,0.00,0,0,0.00,0,0.00,0,25.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/archive/Pack.java",0.00,0,0.00,0,0,0.00,0,0.00,0,25.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/archive/Unpack.java",0.00,0,0.00,0,0,0.00,0,0.00,0,25.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/build/BuildNumber.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.42,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/build/Checksum.java",0.00,0,0.00,0,0,0.00,0,0.00,0,21.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/build/Patch.java",0.00,0,0.00,0,0,0.00,0,0.00,0,22.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/build/SleepTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,21.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/build/UpToDateCondition.java",0.00,0,0.00,0,0,0.00,0,0.00,0,15.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/AbstractAntTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,15.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/AbstractAvailableCondition.java",0.00,0,0.00,0,0,0.00,0,0.00,0,17.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/AntCallTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,15.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/AntParam.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/AntTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/Available.java",0.00,0,0.00,0,0,0.00,0,0.00,0,19.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/ClassAvailableCondition.java",0.00,0,0.00,0,0,0.00,0,0.00,0,17.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/ConditionTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,19.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/Echo.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/Equals.java",0.00,0,0.00,0,0,0.00,0,0.00,0,15.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/ExtFileNameMapper.java",0.00,0,0.00,0,0,0.00,0,0.00,0,19.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/Fail.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/FileTokenSet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,17.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/FlatFileNameMapper.java",0.00,0,0.00,0,0,0.00,0,0.00,0,19.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/IfTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,22.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/LoadProperties.java",0.00,0,0.00,0,0,0.00,0,0.00,0,27.42,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/Log.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/LogLevel.java",0.00,0,0.00,0,0,0.00,0,0.00,0,28.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/ObjectToStringConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/OsCondition.java",0.00,0,0.00,0,0,0.00,0,0.00,0,19.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/PrefixFileNameMapper.java",0.00,0,0.00,0,0,0.00,0,0.00,0,19.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/Property.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/PropertyDump.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/PropertyLoader.java",0.00,0,0.00,0,0,0.00,0,0.00,0,27.42,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/PropertyTokenSet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,17.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/ResourceAvailableCondition.java",0.00,0,0.00,0,0,0.00,0,0.00,0,17.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/SingletonTokenSet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,17.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToBooleanConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,26.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToByteConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToClassConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToDoubleConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToEnumConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,28.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToFileConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToFloatConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToIntegerConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToLongConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToShortConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/StringToURLConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/TaskList.java",0.00,0,0.00,0,0,0.00,0,0.00,0,22.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/core/TryCatchTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,22.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/cvslib/ChangeLog.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/cvslib/ChangeLogParser.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/cvslib/ChangeLogWriter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/cvslib/Cvs.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/cvslib/CVSEntry.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/cvslib/CVSPass.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/cvslib/CvsUser.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/cvslib/RCSFile.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/dotnet/CSharp.java",0.00,0,0.00,0,0,0.00,0,0.00,0,19.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/dotnet/Ilasm.java",0.00,0,0.00,0,0,0.00,0,0.00,0,19.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/ExtensionAdapter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/ExtensionDisplayTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/ExtensionSet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/ExtensionUtil.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/ExtraAttribute.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/JarLibDisplayTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/JarLibManifestTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/LibFileSet.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/LibraryDisplay.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.85,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/extensions/LibraryDisplayer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,14.71,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/file/CopyTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,22.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/file/Delete.java",0.00,0,0.00,0,0,0.00,0,0.00,0,23.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/file/FilteredCopyTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,22.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/file/ListPathTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.42,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/file/Mkdir.java",0.00,0,0.00,0,0,0.00,0,0.00,0,23.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/file/MoveTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,22.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/file/Touch.java",0.00,0,0.00,0,0,0.00,0,0.00,0,23.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/java/ExternalCompilerAdaptor.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/java/JavacAdaptor.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/java/JavaCompilerAdaptor.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/java/JavacTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/java/JavaTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/java/JikesAdaptor.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/nativelib/Exec.java",0.00,0,0.00,0,0,0.00,0,0.00,0,26.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/nativelib/LoadEnvironment.java",0.00,0,0.00,0,0,0.00,0,0.00,0,27.42,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/nativelib/OsCondition.java",0.00,0,0.00,0,0,0.00,0,0.00,0,16.28,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/runtime/ConverterDef.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/runtime/Facility.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/runtime/Import.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/runtime/TypeAvailableCondition.java",0.00,0,0.00,0,0,0.00,0,0.00,0,15.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/runtime/TypeDef.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/security/DistinguishedName.java",0.00,0,0.00,0,0,0.00,0,0.00,0,24.42,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/security/DnameParam.java",0.00,0,0.00,0,0,0.00,0,0.00,0,24.42,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/security/GenerateKey.java",0.00,0,0.00,0,0,0.00,0,0.00,0,24.42,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/security/SignJar.java",0.00,0,0.00,0,0,0.00,0,0.00,0,24.42,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/selftest/ConfigurationTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/selftest/ContentTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/selftest/extension1/ExtensionsLoadedClass.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/selftest/ExtensionsTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/selftest/PrimitiveTypesTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/selftest/SubElementTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,30.00,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/selftest/TypedAdderTest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,24.14,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/sound/AntSoundPlayer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,21.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/sound/BuildAlert.java",0.00,0,0.00,0,0,0.00,0,0.00,0,21.57,0,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/antlib/sound/SoundTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,21.57,0,"FALSE","FALSE"
