"File","SUM_LOC+","MAX_LOC+","SUM_LOC-","MAX_LOC-","MAX_SET","AVG_SET","NO_REV","SUM_CHRN","MAX_CHRN","Age","CountOfDeveloper","REF","BUG"
"proposal/mutant/src/java/antcore/org/apache/ant/antcore/util/ConfigException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antcore/org/apache/ant/antcore/xml/ElementHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antcore/org/apache/ant/antcore/xml/ParseContext.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antcore/org/apache/ant/antcore/xml/RootHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antcore/org/apache/ant/antcore/xml/XMLParseException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Ant1CompatException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Ant1Converter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Ant1Factory.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Ant1InputHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,85.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/AntClassLoader.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/BuildEvent.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/BuildListener.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/input/InputRequest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,85.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Project.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/ProjectComponent.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/ProjectHelper.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/RuntimeConfigurable.java",0.00,0,0.00,0,0,0.00,0,0.00,0,77.14,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Target.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Task.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/TaskContainer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/taskdefs/Ant.java",0.00,0,0.00,0,0,0.00,0,0.00,0,93.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/taskdefs/CallTarget.java",0.00,0,0.00,0,0,0.00,0,0.00,0,93.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/types/DataType.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/io/code/org/apache/ant/taskdef/io/Echo.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/io/code/org/apache/ant/taskdef/io/FileConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/monitor/org/apache/ant/antlib/monitor/MonitorAspect.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/monitor/org/apache/ant/antlib/monitor/MonitorRecord.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/script/org/apache/ant/antlib/script/ScriptBase.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/script/org/apache/ant/antlib/script/ScriptDef.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/script/org/apache/ant/antlib/script/ScriptException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/script/org/apache/ant/antlib/script/ScriptFactory.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/Ant.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/AntBase.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/AntCall.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/FileConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/Import.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/LibPath.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/LoadLib.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/PrimitiveConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/Taskdef.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/Typedef.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/code/org/apache/ant/antlib/system/URLConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Ant.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/AntAspect.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/AntAspectContext.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.00,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/AntBase.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/AntCall.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/FileConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Import.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/LibPath.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/LoadLib.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Parallel.java",0.00,0,0.00,0,0,0.00,0,0.00,0,94.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/PrimitiveConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Ref.java",0.00,0,0.00,0,0,0.00,0,0.00,0,87.14,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Sequential.java",0.00,0,0.00,0,0,0.00,0,0.00,0,94.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/SubBuild.java",0.00,0,0.00,0,0,0.00,0,0.00,0,85.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/SystemException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Taskdef.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Typedef.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/URLConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/bootstrap/org/apache/ant/bootstrap/Bootstrap.java",0.00,0,0.00,0,0,0.00,0,0.00,0,95.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/bootstrap/org/apache/ant/builder/Ant1CompatBuilder.java",0.00,0,0.00,0,0,0.00,0,0.00,0,95.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/bootstrap/org/apache/ant/builder/Builder.java",0.00,0,0.00,0,0,0.00,0,0.00,0,95.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/bootstrap/org/apache/ant/builder/BuildHelper.java",0.00,0,0.00,0,0,0.00,0,0.00,0,95.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/bootstrap/org/apache/ant/builder/MutantBuilder.java",0.00,0,0.00,0,0,0.00,0,0.00,0,95.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/BuildLogger.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/Commandline.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/DefaultLogger.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/xml/BuildElementHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/xml/IncludeHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/xml/NoProjectReadException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/xml/ProjectHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/xml/RefHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/xml/TargetHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/cli/org/apache/ant/cli/xml/XMLProjectParser.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/AbstractAspect.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/AbstractComponent.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/AbstractConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/AbstractTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/AntContext.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/AntLibFactory.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/Aspect.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/AspectException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/Converter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/ConverterException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/DataType.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/DeferredTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/ExecutionComponent.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/StandardLibFactory.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/Task.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/TaskContainer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/antlib/ValidationException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/constants/Namespace.java",0.00,0,0.00,0,0,0.00,0,0.00,0,78.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/context/AntContext.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/converter/AbstractConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/converter/ConversionException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/converter/Converter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/event/BuildEvent.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/event/BuildListener.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/event/BuildListenerAdapter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,88.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/event/MessageLevel.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/input/InputRequest.java",0.00,0,0.00,0,0,0.00,0,0.00,0,85.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/logger/BuildLogger.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/logger/DefaultLogger.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/model/AspectValueCollection.java",0.00,0,0.00,0,0,0.00,0,0.00,0,83.00,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/model/BuildElement.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/model/ModelElement.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/model/ModelException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/model/NamespaceValueCollection.java",0.00,0,0.00,0,0,0.00,0,0.00,0,79.00,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/model/Project.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/model/Target.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/Namespace.java",0.00,0,0.00,0,0,0.00,0,0.00,0,79.00,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/service/BuildKey.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/service/ComponentService.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/service/DataService.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/service/EventService.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.00,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/service/ExecService.java",0.00,0,0.00,0,0,0.00,0,0.00,0,96.85,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/service/FileService.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/service/InputService.java",0.00,0,0.00,0,0,0.00,0,0.00,0,85.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/service/MagicProperties.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.00,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/task/AbstractTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/task/DataType.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/task/Task.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/task/TaskContainer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/task/TaskException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/AntException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/AttributeCollection.java",0.00,0,0.00,0,0,0.00,0,0.00,0,79.00,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/CircularDependencyChecker.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/CircularDependencyException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/ConfigException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/DataValue.java",0.00,0,0.00,0,0,0.00,0,0.00,0,77.14,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/DemuxOutputReceiver.java",0.00,0,0.00,0,0,0.00,0,0.00,0,94.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/DemuxOutputStream.java",0.00,0,0.00,0,0,0.00,0,0.00,0,94.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/ExecutionException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/FileUtils.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/GeneralAntException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/GeneralException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/Location.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/MessageLevel.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/PathTokenizer.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/PropertyUtils.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/common/org/apache/ant/common/util/StringUtils.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/frontend/org/apache/ant/cli/BuildLogger.java",0.00,0,0.00,0,0,0.00,0,0.00,0,87.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/frontend/org/apache/ant/cli/Commandline.java",0.00,0,0.00,0,0,0.00,0,0.00,0,87.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/frontend/org/apache/ant/cli/DefaultLogger.java",0.00,0,0.00,0,0,0.00,0,0.00,0,87.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/frontend/org/apache/ant/frontend/FrontendException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,81.42,0,"FALSE","FALSE"
"proposal/mutant/src/java/frontend/org/apache/ant/frontend/FrontendUtils.java",0.00,0,0.00,0,0,0.00,0,0.00,0,87.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/init/org/apache/ant/init/AntEnvironment.java",0.00,0,0.00,0,0,0.00,0,0.00,0,79.00,0,"FALSE","FALSE"
"proposal/mutant/src/java/init/org/apache/ant/init/ClassLocator.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/init/org/apache/ant/init/Frontend.java",0.00,0,0.00,0,0,0.00,0,0.00,0,77.14,0,"FALSE","FALSE"
"proposal/mutant/src/java/init/org/apache/ant/init/InitConfig.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/init/org/apache/ant/init/InitException.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/init/org/apache/ant/init/InitUtils.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/init/org/apache/ant/init/LoaderUtils.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/remote/org/apache/ant/remote/RemoteMain.java",0.00,0,0.00,0,0,0.00,0,0.00,0,97.71,0,"FALSE","FALSE"
"proposal/mutant/src/java/start/org/apache/ant/start/Main.java",0.00,0,0.00,0,0,0.00,0,0.00,0,99.28,0,"FALSE","FALSE"
"proposal/mutant/src/java/start/org/apache/tools/ant/Main.java",0.00,0,0.00,0,0,0.00,0,0.00,0,94.42,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/AntAspectHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,134.85,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/Echo.java",0.00,0,0.00,0,0,0.00,0,0.00,0,136.28,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/EnumeratedAttributeConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,136.28,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/FileConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,136.28,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/Property.java",0.00,0,0.00,0,0,0.00,0,0.00,0,136.28,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/URLConverter.java",0.00,0,0.00,0,0,0.00,0,0.00,0,136.28,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/thread/Parallel.java",0.00,0,0.00,0,0,0.00,0,0.00,0,134.85,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/thread/Sequential.java",0.00,0,0.00,0,0,0.00,0,0.00,0,134.85,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/config/ComponentManager.java",0.00,0,0.00,0,0,0.00,0,0.00,0,136.28,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/AbstractAspectHandler.java",0.00,0,0.00,0,0,0.00,0,0.00,0,134.85,0,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/AbstractTask.java",0.00,0,0.00,0,0,0.00,0,0.00,0,134.85,0,"FALSE","FALSE"
